"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Pacific island small states","PSS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.309949385618154","0.288109896297302","0.292224723935978","0.335791431959217","0.369873965988113","0.468162702412766","0.492123771218588","0.531738683674453","0.641206614400835","0.482823867270022","0.510387938274165","0.591350125742483","0.600671899187695","0.615284862099113","0.649719251381173","0.678071543410585","0.687862228561234","0.644491727535541","0.707596962859802","0.661607924020368","0.557176382532959","0.655208015303426",
"Romania","ROU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.318467326554395","0.263061877766205","0.24422555833137","0.246588156175376","0.265003270486842","0.30413128698468","0.284300392436318","0.283482488355402","0.334120528282168","0.285874635546541","0.283837812272235","0.279992440620838","0.2959752041174","0.354420720399042","0.388745041425281","0.480928830948135","0.498198808374728","0.610226950697531","0.621791297146786","0.513960531298669","0.483856711360187","0.508441957866221","0.450837260187518","0.482655343665822","0.486195967426621","0.415126222431575","0.393407873363882","0.398166996248484","0.422567125300946","0.404783618703603","0.402350235858518","0.419662086402329",
"Russian Federation","RUS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.435079448935947","0.444201356779326","0.451563571369552","0.45652558156328","0.464233294376571","0.474905858899103","0.479158537537069","0.480280207433016","0.335744358578053","0.225005727051178","0.259559331674369","0.285321117586562","0.295805550239234","0.321477485989834","0.401139986115932","0.450288180056851","0.464061196719503","0.546679658181136","0.577043161965002","0.441611101309372","0.520982418935784","0.627715631519656","0.634513193989585","0.612668616174212","0.54715632833223","0.386667563757739","0.360778648858639","0.413490285005176","0.391633127540168","0.383675369993064","0.339683696947087","0.371083548414689",
"Rwanda","RWA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.714485777873484","0.531415907763632","0.520900634823829","0.538048041000591","0.404756696148701","0.5032036610218","0.468380739572094","0.541708676685203","0.528706113702638","0.470448798001446","0.407139040946902","0.354281225233631","0.308083167348834","0.321536257261203","0.323910151193832","0.354460107359431","0.356217474009996","0.395095353905789","0.443803265510972","0.454675347890131","0.451781203836154","0.460846635771945","0.48712603395695","0.46841624330876","0.435309720331037","0.416213134827893","0.395650061938692","0.390986157732724","0.366498874025951","0.35329214608566","0.355219086335989","0.334327573440336",
"South Asia","SAS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.226068001512997","0.213725507085324","0.208343578799037","0.200132283320619","0.198093496188927","0.205313789399656","0.217435233385255","0.221144409971815","0.187961373208949","0.212203395616158","0.230219655417297","0.221439747915417","0.231029960857742","0.231806964754001","0.250706674182572","0.292290508281575","0.31653145046224","0.333977342350273","0.385403436920869","0.322775263477451","0.373772633884749","0.423027801513672","0.440052445729573","0.444391028086344","0.439008140563965","0.424345747629803","0.437045383453368","0.439740594228109","0.496820050967387","0.478743607205576","0.431902604004139","0.475988907953283",
"Sudan","SDN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.856477161081198","1.00536984909849","0.147812236878835","0.174348696389477","0.243448288894105","0.243165248748024","0.14701275736424","0.158224970286713","0.144464537262303","0.131188892729142","0.138417720983541","0.162975114615007","0.174694229964586","0.18978110819232","0.219325561809228","0.265787753257673","0.311383389397922","0.376544514607564","0.388044915138269","0.3566948790676","0.431515756822301","0.461814936949239","0.458770328097873","0.464002912869728","0.456860017709163","0.492627022800818","0.543076776672508","0.691110656794902","0.172883357298941","0.173650431235565","0.148586588430425","0.181242833729843",
"Senegal","SEN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.632751602181156","0.585244024028118","0.604805211340741","0.552728427436632","0.369961909632748","0.431727901509757","0.43090060102879","0.37860016019716","0.380692992184858","0.357945322556884","0.307296469661374","0.311805321515503","0.330314855545137","0.383921583639423","0.410595047680177","0.41696826458746","0.420008681200307","0.47578367009586","0.542151913435962","0.502243314378473","0.479272755879775","0.511993164566895","0.481043535726144","0.500530703127721","0.493396921745117","0.410335612173693","0.412850831723072","0.425013035878372","0.430296591622468","0.409019724158939","0.417516340182716","0.426270614332377",
"Singapore","SGP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49812153299985","0.568096690625185","0.597198107648615","0.608463072929057","0.652043579837303","0.710075094850903","0.711525373621681","0.67143342478754","0.581230801423703","0.545669890944807","0.54487382164151","0.503430718982307","0.491560735114725","0.486525604917532","0.507721330511371","0.509416081887118","0.527195980974664","0.573205580471458","0.590791549275328","0.587914882651668","0.626569909646879","0.673189491512173","0.676859986680006","0.686339744034978","0.681833153638041","0.639802014581471","0.63576225435393","0.641595981478285","0.66403651852331","0.642686164854855","0.609236174813101","0.624913786260498",
"Solomon Islands","SLB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.620360421644495","0.599451046603175","0.614895324106304","0.626711929327346","0.635562954276305","0.65896575522045","0.69267261271273","0.708719624540098","0.601262408175411","0.635441107376538","0.623580331644864","0.646243882741762","0.553779003758772","0.518820493125364","0.534175529010922","0.588685712961179","0.615071016224504","0.660281809669877","0.690293898425642","0.703904462842349","0.73674967489663","0.834264081247691","0.912044384286351","0.917937393886765","0.92699913589605","0.885679144558372","0.87352850103704","0.875879691547245","0.873369879215635","0.845372285068198","0.85955803021229","0.879849254004004",
"Sierra Leone","SLE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.193912199115598","0.220025659755972","0.231576666428546","0.25229254975267","0.298815641397034","0.303769940574987","0.317065044089636","0.29896889994875","0.229701161562445","0.230054906907739","0.200366645475551","0.358808279125423","0.321214946321077","0.318618020905153","0.304258534227616","0.321647605607613","0.341930758786056","0.352787958416773","0.381211002036508","0.359526454567123","0.35428534578612","0.372617767740179","0.402951737802638","0.410428256917801","0.39979921141616","0.370727082140526","0.31404814079877","0.304017230858488","0.315201332421213","0.293589389093685","0.294954931176919","0.284076939377183",
"El Salvador","SLV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.312500402924033","0.324708316523446","0.328330728140481","0.348289475861333","0.374440334835971","0.40683217966599","0.425812243586318","0.432758294400523","0.446044009183549","0.444218088911828","0.448592630876856","0.453245923570066","0.453032157735506","0.457439578533771","0.457587769322236","0.462596482371752","0.46815782216766","0.475817859097616","0.483345771301892","0.479999534668179","0.486847522007108","0.505120277404785","0.524124145507813","0.510317265987396","0.496190518140793","0.48772457242012","0.473463237285614","0.462530195713043","0.459402123970525","0.455663417857354","0.451155226298851","0.455956637141167",
"San Marino","SMR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.805220274838832","0.698372041886581","0.693399650497378","0.738040246355027","0.873342597623328","0.957629159756442","0.939185742760214","0.937567152765164","0.976343920964871","1.05421730165018","1.00344170695691","0.959709138459853","0.988664949888641","0.918053613716891","0.964572959254965","0.916749652008039","0.767116650003366","0.76281964513565","0.771213392132151","0.803629051870146","0.755271129694902","0.764047352806415","",
"Somalia","SOM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.431754288434336","0.401823431109325","0.356859226349236","0.343291325965119","0.356277424138952","0.337073904511419","0.339172246709556","0.351830675281424","0.34226124172412",
"Serbia","SRB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.457431277022715","0.547927879873305","0.591281079065973","0.428768756823549","0.465139698537641","0.151980105229507","0.266473798867806","0.316120047266241","0.393082730810938","0.412696287148032","0.40520643181955","0.42928185880288","0.520501891454799","0.562143475690881","0.492191733832415","0.448140405076518","0.495322393434192","0.431750560561634","0.461758871825359","0.450221427162706","0.374384102077637","0.363549360730934","0.378817328022671","0.409326132510473","0.394063408858676","0.404876392673815","0.429956005910385",
"Sub-Saharan Africa (excluding high income)","SSA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.573055309595228","0.45455652513325","0.508296918896781","0.533097316520167","0.776582747071224","0.847674886145437","0.884528074903905","0.906801850749048","","","","","","",
"Sub-Saharan Africa","SSF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.285023681742387","0.30741231950697","0.3390435463156","0.356921684622164","0.384817714378704","0.357972515296521","0.352632379852817","0.403175167160435","0.390700285595758","0.378932407662431","0.418571021130327","0.450334688243018","0.471447132821717","0.463814361229076","0.412971659433546","0.4370962768112","0.45884960524228","0.477785959526942","0.476137083526727","0.504935946684868","0.550915935453093",
"Suriname","SUR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.20542051052422","0.264934558964634","0.232953769395405","0.245909001911368","0.328826843862199","0.331721358612529","0.363599036439292","0.363681256225597","0.422668184744095","0.334657329183138","0.342710254213017","0.283163313093815","0.336970314781508","0.362206774743441","0.378659632850688","0.424557610534576","0.463145339134067","0.479705750614645","0.543733130187381","0.575299334945304","0.609288828951002","0.570857502985174","0.582888993349942","0.559149727676855","0.548744599024455","0.532718950631618","0.389896253551458","0.344326616580146","0.356536146344024","0.345445069247698","0.293820189312354","0.290023837292415",
"Slovak Republic","SVK","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.407250614568508","0.415464980089014","0.467451655000593","0.554371241830065","0.552579214195184","0.510271893055398","0.521379348920461","0.526926270488804","0.477000624553726","0.461987205423623","0.493133718170197","0.61574376598941","0.70216793089421","0.702556438163424","0.696350085134117","0.758918659952159","0.790428111570312","0.71909820976914","0.665623778300001","0.704895883764593","0.648229846085156","0.652270643891767","0.644870222715292","0.545378842360937","0.556987004962647","0.583404639008236","0.621183253111372","0.60386694007843","0.614435259240469","0.6388264272403",
"Slovenia","SVN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.736080508474576","0.569634782608696","0.581904481132075","0.559373544973545","0.590202790697674","0.787816417306915","0.756071175637394","0.684101140456182","0.696047316791691","0.670410019775873","0.566700387430047","0.55307403751234","0.581831421446384","0.703333333333333","0.757136273044345","0.758780002487253","0.764876427048049","0.863901389190199","0.932148637783594","0.900295788977343","0.845674661666668","0.868538319163426","0.779600772573047","0.784130187179218","0.785460146716076","0.660490804763281","0.638800427838912","0.644086593083531","0.670323951218823","0.637875456211764","0.641644654947862","0.669364782046501",
"Sweden","SWE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49865276745286","1.53578321620504","1.57507263298877","1.17670221240075","1.19224105754277","1.31128846396478","1.37912227855652","1.22199072679406","1.18188807406382","1.1262950232378","1.00022396367685","0.910459188119004","0.966782204147025","1.1730931328296","1.26472029827593","1.26844040625711","1.23491651080209","1.31279339527727","1.33194550226821","1.16553097807625","1.2521112369955","1.3619747410633","1.27745354592652","1.31988308208279","1.27203097021696","1.04973919187766","1.03043618161273","1.03548849052306","1.01994389427997","0.951292856866584","0.949792343884021","1.01542415377919",
"Eswatini","SWZ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.385640471203833","0.38019985407046","0.400173955981974","0.400508956435294","0.400459924029044","0.447915014877809","0.399596903152441","0.408086495884809","0.361274984386982","0.339674973980913","0.366515883318735","0.314777700752125","0.275716816872892","0.399375695588713","0.473106296421377","0.496508584234005","0.470607077947411","0.462492812437268","0.42735281898105","0.454428166140553","0.536334414205356","0.558061154882193","0.547700909836429","0.48575532823936","0.459084379914329","0.417604198982392","0.393475036270474","0.465556822447437","0.470721196924621","0.431337468238378","0.387446718378085","0.429395100199324",
"Sint Maarten (Dutch part)","SXM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.751928710404721","0.865622938678251","0.860355419819581","0.850357556476274","0.844630782164676","0.827011649169067","0.774620498358871","0.805829709585078","","","",
"Seychelles","SYC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.592075715287718","0.566055447790307","0.598276409951309","0.60139868112325","0.6092644816294","0.62864818112814","0.582443513560699","0.572280775425482","0.564151921992649","0.559209281660754","0.53165499578089","0.538411627940965","0.587144096274599","0.61897830602056","0.737963021650829","0.718807126445929","0.704824410604091","0.631990224576119","0.59301386793309","0.522021149343378","0.557232081440403","0.556000938204478","0.556382969319409","0.660050097695122","0.615333344992353","0.612672727462485","0.586775580416597","0.583877907133119","0.574661816195838","0.563692428655505","0.430286767631437","0.445973778049721",
"Syrian Arab Republic","SYR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02840805053711","1.10173118114471","1.07931506633759","1.07937180995941","1.08652007579803","1.07165396213531","1.01790571212769","1.02495280853889","1.02838254594227","1.0716186674082","1.02807044638403",
"Chad","TCD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.435296217217828","0.418856976133583","0.380135437004052","0.342548207050251","0.245536477588781","0.291130711432496","0.310928638648563","0.2780250828356","0.290361497774027","0.25357651450351","0.226333562367963","0.244255861902148","0.258763552895439","0.303799553440152","0.357015397166997","0.425845849019712","0.458547937701552","0.503423224437786","0.575938442795807","0.490833085142989","0.490450872270244","0.547760390457758","0.558907050260667","0.624458307421089","0.608367933797512","0.426370444482915","0.416608305208138","0.419618978878919","0.449913374419113","0.430992415288989","0.409852060410378","0.437849464803844",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.518221989161875","0.496704256702718","0.534386979041247","0.447965186865568","0.303868661881666","0.367746999045398","0.371363903283607","0.326475947335476","0.34992859723652","0.334445521300511","0.311894413828718","0.300614258098769","0.328219723234427","0.373900272687865","0.39277827001127","0.403275318329294","0.392814579432669","0.438215272685459","0.515768204571758","0.493712267786131","0.466635606124511","0.485147265121683","0.465960847443896","0.487247327950816","0.48249302095168","0.408571336698878","0.410986810329076","0.412845878578284","0.427144745171571","0.403966133088595","0.411525126830792","0.416915739444795",
"Thailand","THA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.350352840185267","0.359331684276452","0.368788033499901","0.384851124578059","0.397071673737986","0.415116728818837","0.417200511777092","0.346039274971464","0.280417952559875","0.294655858989522","0.275236038541272","0.247659851296456","0.256477339931434","0.266057853117256","0.27677150521263","0.282035963408271","0.305307119115501","0.334311598940802","0.357333393211522","0.345658535563262","0.384663941444589","0.406248175552914","0.394095293174992","0.40033718248926","0.384483361831591","0.369101007003571","0.360690610238914","0.378455856312721","0.39381466695909","0.406642467631421","0.393383302386036","0.37655283611649",
"Tajikistan","TJK","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.188760900824948","0.100967435912467","0.221790646615958","0.197591197028222","0.227053587973917","0.205809428991056","0.205695555058327","0.175603699237445","0.236219444369825","0.184875561793887","0.132164219696291","0.14814081787415","0.148745671870241","0.167374608869129","0.197269748639177","0.199650484265989","0.22154379974226","0.262981192152573","0.331840665735803","0.306169007175246","0.32187413811256","0.339416996071869","0.352425807449885","0.346198794993999","0.33428384279633","0.310562646162121","0.259110641474624","0.260894543422122","0.243993533139445","0.238588031108117","0.221273702517048","0.209191322116375",
"Turkmenistan","TKM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.267833989993244","0.268773504498603","0.309355507613792","0.295743920332031","0.282059989547657","0.288531476131981","0.291095714470529","0.332701114014154","0.326661780786989","0.260039075397235","0.254131404528104","0.251148097085768","0.269567211127029","0.302425882361633","0.287484363009401","0.292239044965607","0.323951645653592","0.350000046026113","0.455610321787686","0.447556567032614","0.452440227243446","0.500219395487561","0.553626703387439","0.573371756618593","0.590189509601326","0.469860977138037","0.460796104104194","0.463715614951563","0.458379890254094","0.470046637079243","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.332213336371302","0.363191226667194","0.376929659238799","0.394728319617885","0.344097627245062","0.339772921163725","0.337458988162062","0.356434012064012","0.375101799045589","0.379290016805248","0.415877826216629","0.45453202700875","0.436645794461489","0.487293696003918","0.452933233030273","0.457573800414269","0.432427953166528","0.408969540137466","0.394292637525913","0.419001173874439","0.348405310783765","0.330005061993963",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.543395938642439","0.574996274722996","0.58140860235926","0.553167427949453","0.722053026000469","0.701911710001604","0.719948443481054","0.676809585311129","0.581855663236455","0.575512561568702","0.57365602518091","0.478097035237465","0.453075167077482","0.480579008661708","0.546946123441135","0.601423559134195","0.652214986478292","0.646949799918205","0.699197422123548","0.664650002471597","0.765114377195007","0.792906910865864","0.876640342089274","0.822251715671225","0.772287481620587","0.750844498552313","0.671274026081457","0.69798867117492","0.722264713234119","0.73768229216381","0.690912989620129","",
"South Asia (IDA & IBRD)","TSA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.588520632393205","0.578220445183588","0.526244682256099","0.444258119706829","0.444966684973615","0.452250755323422","0.448017138060352","0.408058722825487","0.393095653001059","0.404275041819094","0.442864486857222","0.449964492676654","0.419011318432456","0.450612315967543","0.477523272255695","0.524633070120393","0.516696641085732","0.56582058394676","0.691535116904452","0.494371569500296","0.546418906247159","0.616230617297798","0.637236576131283","0.670114572233931","0.682556464999043","0.664824223002196","0.615796475650748","0.613973950104113","0.620605110427038","0.612425060521664","0.585104336660328","0.567331780002346",
"Tunisia","TUN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45223310227646","0.447864243304209","0.481437192104293","0.433831493405325","0.440518706302254","0.486235074922906","0.48411480094442","0.435443437492905","0.431875620026674","0.422562598944625","0.369324819191654","0.357583198062774","0.364446752506216","0.404926176930002","0.421627844820851","0.40884300755083","0.401414762295321","0.414613937127191","0.449914543473083","0.42024771005359","0.406673544745068","0.423591047851415","0.406442962220051","0.412707006835186","0.412162835925068","0.378272813694706","0.356967167259372","0.328255003224111","0.316263343302354","0.300091275896968","0.330662467920162","0.338459548517469",
"Turkiye","TUR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.454259690873405","0.433571428571429","0.422463768115942","0.434363636363636","0.326283783783784","0.386637554585153","0.380515970515971","0.364489795918367","0.494330648254699","0.469114135625597","0.450463851567498","0.338667591383812","0.39228436836518","0.490736224931708","0.555715889161698","0.621158827031855","0.589292964648232","0.653395502340932","0.676112178255859","0.583630967741935","0.612396193771626","0.576821492537313","0.56784855233853","0.56218825506881","0.504685400959561","0.427372058823529","0.410930763881991","0.379370083056934","0.338126501532599","0.339500334872572","0.313431241084165","0.314600056545095",
"Tuvalu","TUV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.602006135417801","0.596467460255668","0.590241254432215","0.547432190064889","0.549394133348967","0.573697163318634","0.670215409746611","0.61671521977726","0.53036235218733","0.57001063356728","0.619885275374745","0.561620445258384","0.608945159215343","0.721204385763642","0.842092281871408","0.860525685028309","0.857110122622372","0.919634044831336","0.94775376486306","0.884833879296522","1.02246515763193","1.1448440143122","1.15265174317006","1.0655256849465","1.04981866362113","0.894048454817106","0.947400664873097","0.9921760911645","1.00708993222026","0.985923841717039","0.97435961063154","1.04112964600994",
"Tanzania","TZA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26328629052416","0.290388310141513","0.26204214035549","0.23403220800603","0.239015790163713","0.263337890954502","0.305774249187495","0.343438649685083","0.357248174380465","0.350682589047268","0.345239655970691","0.323203309162057","0.309426190862555","0.306224465542422","0.303854675220965","0.302550373960329","0.279249734272364","0.298278441984895","0.354220738430985","0.347992022952685","0.355980552368838","0.350623737822232","0.413377732907141","0.44211868226244","0.459119769119292","0.403643244062818","0.389823629121536","0.397101585019244","0.39321522544935","0.391602180427204","0.387263399633488","0.387209138947847",
"Uganda","UGA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.595293431672332","0.420982236828017","0.342369977570075","0.347954854307881","0.396729686537565","0.502578755301271","0.475192863782103","0.460995581749451","0.456416068400144","0.37944287036281","0.371409524451751","0.325657304249693","0.311976226612213","0.307257429364317","0.33666113540821","0.357239997792737","0.337811907629602","0.361932131527389","0.396324415884944","0.396580654021481","0.393776000076492","0.368484232292195","0.392342727330897","0.402174683492652","0.42306341849984","0.398012747722503","0.352004037426173","0.359978731884706","0.354209035243102","0.351022352847932","0.358315020405032","0.357857814441523",
"Ukraine","UKR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.20601651714069","0.207425305637814","0.215179336774782","0.217359496784081","0.221061074798103","0.226290891460179","0.228187150649672","0.260280812402908","0.219118075603701","0.163250762370347","0.15453188774917","0.168654617257424","0.176284191776693","0.186772381382801","0.210278591642801","0.262606244102252","0.296909861034822","0.355133456961739","0.431032456438825","0.326110282015518","0.359632613150009","0.400661560383012","0.412638472937893","0.376898610336856","0.28897642751324","0.209031276635387","0.196240755243543","0.222445301740375","0.245142946739539","0.274361268174426","0.286670124952911","0.340059288085409",
